source_repo	source_path	artifact_type	publication_classification	current_url	current_nav_location	content_type	primary_audience	secondary_audiences	product_area	owner	last_meaningful_review	generated	public_today	duplicate_group	known_accuracy_risk	known_usability_risk	build_dependencies	links_in	links_out	notes
full-chaos/dev-health-ops	docs/architecture/investment-categorization-pipeline.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/investment-categorization-pipeline/		architecture			architecture			False	True					api/investment-api.md | architecture/investment-data-model.md | llm/categorization-contract.md | ops/investment-materialization.md | product/investment-taxonomy.md	api/investment-api.md | architecture/investment-data-model.md | llm/categorization-contract.md | ops/investment-materialization.md | product/investment-taxonomy.md	
full-chaos/dev-health-ops	docs/architecture/investment-data-model.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/investment-data-model/		architecture			architecture			False	True					api/investment-api.md | architecture/investment-categorization-pipeline.md | architecture/team-attribution.md | computations/metric-calculations.md | llm/categorization-contract.md | metrics.md | ops/investment-materialization.md	api/investment-api.md | architecture/database-architecture.md | architecture/investment-categorization-pipeline.md | llm/categorization-contract.md | ops/investment-materialization.md	
full-chaos/dev-health-ops	docs/architecture/launchdarkly-sync-budgeting.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/launchdarkly-sync-budgeting/		architecture			architecture			False	True					architecture/sync-usage-actuals.md | ops/workers.md | providers/rate-limit-policy.md	architecture/sync-usage-actuals.md | providers/rate-limit-policy.md	
full-chaos/dev-health-ops	docs/architecture/licensing.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/licensing/		architecture			architecture			False	True					architecture/adr/001-enterprise-edition.md | architecture/enterprise-overview.md | ops/enterprise-test-plan.md | product/monetization-strategy.md | sso-setup.md	architecture/adr/001-enterprise-edition.md | architecture/enterprise-overview.md | product/monetization-strategy.md	
full-chaos/dev-health-ops	docs/architecture/middleware-impersonation.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/middleware-impersonation/		architecture			architecture			False	True							
full-chaos/dev-health-ops	docs/architecture/normalization-helpers.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/normalization-helpers/		architecture			architecture			False	True							
full-chaos/dev-health-ops	docs/architecture/pagerduty-contract.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/pagerduty-contract/		architecture			architecture			False	True					superpowers/plans/2026-07-16-pagerduty-incident-response-provider.md		
full-chaos/dev-health-ops	docs/architecture/platform-sync-observability.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/platform-sync-observability/		architecture			architecture			False	True					ops/workers.md		
full-chaos/dev-health-ops	docs/architecture/repo-layout.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/repo-layout/		architecture			architecture			False	True							
full-chaos/dev-health-ops	docs/architecture/scoring-methodology.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/scoring-methodology/		architecture			architecture			False	True							
full-chaos/dev-health-ops	docs/architecture/sync-unit-model.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/sync-unit-model/		architecture			architecture			False	True					architecture/data-pipeline.md | architecture/dispatch-outbox.md | ops/workers.md | providers/rate-limit-policy.md	architecture/data-pipeline.md | architecture/dispatch-outbox.md | architecture/team-attribution.md | ops/connector-inventory.md | providers/rate-limit-policy.md	
full-chaos/dev-health-ops	docs/architecture/sync-usage-actuals.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/sync-usage-actuals/		architecture			architecture			False	True					architecture/launchdarkly-sync-budgeting.md	architecture/launchdarkly-sync-budgeting.md	
full-chaos/dev-health-ops	docs/architecture/team-attribution.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/team-attribution/		architecture			architecture			False	True					architecture/data-pipeline.md | architecture/sync-unit-model.md | architecture/testops-entity-resolution.md | plans/chaos-2622-clickhouse-drift-review-plan.md	api/team-catalog-source-of-truth.md | architecture/data-pipeline.md | architecture/investment-data-model.md	
full-chaos/dev-health-ops	docs/architecture/team-realignment.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/architecture/team-realignment/		architecture			architecture			False	False							
full-chaos/dev-health-ops	docs/architecture/testops-architecture.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/testops-architecture/		architecture			architecture			False	True							
full-chaos/dev-health-ops	docs/architecture/testops-dependency-boundaries.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/testops-dependency-boundaries/		architecture			architecture			False	True							
full-chaos/dev-health-ops	docs/architecture/testops-entity-resolution.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/testops-entity-resolution/		architecture			architecture			False	True						architecture/team-attribution.md	
full-chaos/dev-health-ops	docs/architecture/worker-scaling-readiness.md	markdown-page	public-reference	https://docs.fullchaos.dev/architecture/worker-scaling-readiness/		architecture			architecture			False	True					ops/deployment-guide.md | ops/workers.md	architecture/data-pipeline.md | architecture/database-architecture.md | ops/deployment-guide.md | ops/workers.md	
full-chaos/dev-health-ops	docs/canonical-metrics.md	markdown-page	public-nav	https://docs.fullchaos.dev/canonical-metrics/	Reference & history | Canonical metrics	reference			canonical-metrics.md			False	True							
full-chaos/dev-health-ops	docs/cli.md	markdown-page	public-reference	https://docs.fullchaos.dev/cli/		cli-reference			cli.md			False	True						ops/cli-reference.md	
full-chaos/dev-health-ops	docs/computations/ai-opportunity-detector.md	markdown-page	public-reference	https://docs.fullchaos.dev/computations/ai-opportunity-detector/		explanation			computations			False	True							
full-chaos/dev-health-ops	docs/computations/canonical-metrics-prd.md	markdown-page	public-reference	https://docs.fullchaos.dev/computations/canonical-metrics-prd/		reference			computations			False	True							
full-chaos/dev-health-ops	docs/computations/compounding-risk.md	markdown-page	public-reference	https://docs.fullchaos.dev/computations/compounding-risk/		explanation			computations			False	True							
full-chaos/dev-health-ops	docs/computations/index.md	markdown-page	public-reference	https://docs.fullchaos.dev/computations/		landing			computations			False	True							
full-chaos/dev-health-ops	docs/computations/metric-calculations.md	markdown-page	public-reference	https://docs.fullchaos.dev/computations/metric-calculations/		explanation			computations			False	True						architecture/investment-data-model.md	
full-chaos/dev-health-ops	docs/configuration.md	markdown-page	public-nav	https://docs.fullchaos.dev/configuration/	Administer & integrate | Configure a workspace	configuration-reference			configuration.md			False	True					email-setup.md | index.md	architecture/database-architecture.md | email-setup.md | ops/cli-reference.md | ops/deployment-guide.md | self-hosted-quickstart.md | user-guide/pagerduty-oauth-app-setup.md	
full-chaos/dev-health-ops	docs/connectors/gitlab-permissions.md	markdown-page	public-reference	https://docs.fullchaos.dev/connectors/gitlab-permissions/		explanation			connectors			False	True							
full-chaos/dev-health-ops	docs/connectors/private-repo-testing.md	markdown-page	public-reference	https://docs.fullchaos.dev/connectors/private-repo-testing/		explanation			connectors			False	True							
full-chaos/dev-health-ops	docs/connectors/usage.md	markdown-page	public-reference	https://docs.fullchaos.dev/connectors/usage/		explanation			connectors			False	True							
full-chaos/dev-health-ops	docs/contributing/platform-contract.md	markdown-page	public-reference	https://docs.fullchaos.dev/contributing/platform-contract/		explanation			contributing			False	True					index.md | providers/rate-limit-policy.md		
full-chaos/dev-health-ops	docs/contributing/workspace-AGENTS.golden.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/contributing/workspace-AGENTS.golden/		explanation			contributing			True	False							
full-chaos/dev-health-ops	docs/coverage-matrix.md	markdown-page	public-reference	https://docs.fullchaos.dev/coverage-matrix/		explanation			coverage-matrix.md			False	True					decisions/unified-docs-cloudflare.md		
full-chaos/dev-health-ops	docs/customer-push-ingestion/api-reference.md	markdown-page	public-nav	https://docs.fullchaos.dev/customer-push-ingestion/api-reference/	Develop & extend | Build an ingestion integration	api-reference			integrations			False	True					customer-push-ingestion/overview.md | customer-push-ingestion/setup-guide.md | customer-push-ingestion/troubleshooting.md	customer-push-ingestion/overview.md | customer-push-ingestion/schemas-and-idempotency.md | customer-push-ingestion/setup-guide.md | customer-push-ingestion/troubleshooting.md	
full-chaos/dev-health-ops	docs/customer-push-ingestion/ci-cd.md	markdown-page	public-reference	https://docs.fullchaos.dev/customer-push-ingestion/ci-cd/		explanation			integrations			False	True						customer-push-ingestion/examples.md | customer-push-ingestion/setup-guide.md	
full-chaos/dev-health-ops	docs/customer-push-ingestion/examples.md	markdown-page	public-reference	https://docs.fullchaos.dev/customer-push-ingestion/examples/		explanation			integrations			False	True					customer-push-ingestion/ci-cd.md	customer-push-ingestion/overview.md | customer-push-ingestion/schemas-and-idempotency.md | customer-push-ingestion/setup-guide.md | customer-push-ingestion/troubleshooting.md	
full-chaos/dev-health-ops	docs/customer-push-ingestion/overview.md	markdown-page	public-nav	https://docs.fullchaos.dev/customer-push-ingestion/overview/	Administer & integrate | Ingest your data	explanation			integrations			False	True					customer-push-ingestion/api-reference.md | customer-push-ingestion/examples.md | customer-push-ingestion/setup-guide.md | index.md | ops/cli-reference.md | webhooks.md	api/graphql-overview.md | customer-push-ingestion/api-reference.md | customer-push-ingestion/schemas-and-idempotency.md | customer-push-ingestion/setup-guide.md | customer-push-ingestion/troubleshooting.md | webhooks.md	
full-chaos/dev-health-ops	docs/customer-push-ingestion/schemas-and-idempotency.md	markdown-page	public-reference	https://docs.fullchaos.dev/customer-push-ingestion/schemas-and-idempotency/		explanation			integrations			False	True					customer-push-ingestion/api-reference.md | customer-push-ingestion/examples.md | customer-push-ingestion/overview.md | customer-push-ingestion/setup-guide.md | customer-push-ingestion/troubleshooting.md | ops/cli-reference.md	customer-push-ingestion/setup-guide.md | customer-push-ingestion/troubleshooting.md	
full-chaos/dev-health-ops	docs/customer-push-ingestion/setup-guide.md	markdown-page	public-reference	https://docs.fullchaos.dev/customer-push-ingestion/setup-guide/		explanation			integrations			False	True					customer-push-ingestion/api-reference.md | customer-push-ingestion/ci-cd.md | customer-push-ingestion/examples.md | customer-push-ingestion/overview.md | customer-push-ingestion/schemas-and-idempotency.md | customer-push-ingestion/troubleshooting.md | ops/cli-reference.md	api/graphql-overview.md | customer-push-ingestion/api-reference.md | customer-push-ingestion/overview.md | customer-push-ingestion/schemas-and-idempotency.md | customer-push-ingestion/troubleshooting.md | ops/cli-reference.md	
full-chaos/dev-health-ops	docs/customer-push-ingestion/troubleshooting.md	markdown-page	public-reference	https://docs.fullchaos.dev/customer-push-ingestion/troubleshooting/		troubleshooting			integrations			False	True					customer-push-ingestion/api-reference.md | customer-push-ingestion/examples.md | customer-push-ingestion/overview.md | customer-push-ingestion/schemas-and-idempotency.md | customer-push-ingestion/setup-guide.md	customer-push-ingestion/api-reference.md | customer-push-ingestion/schemas-and-idempotency.md | customer-push-ingestion/setup-guide.md	
full-chaos/dev-health-ops	docs/decisions/chaos-105-fixture-validation-revisit.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/decisions/chaos-105-fixture-validation-revisit/		explanation			decisions			True	False							
full-chaos/dev-health-ops	docs/decisions/unified-docs-cloudflare.md	markdown-page	public-reference	https://docs.fullchaos.dev/decisions/unified-docs-cloudflare/		explanation			decisions			False	True						coverage-matrix.md	
full-chaos/dev-health-ops	docs/design-system.md	markdown-page	public-reference	https://docs.fullchaos.dev/design-system/		explanation			design-system.md			False	True							
full-chaos/dev-health-ops	docs/email-setup.md	markdown-page	public-reference	https://docs.fullchaos.dev/email-setup/		explanation			email-setup.md			False	True					configuration.md | getting-started.md | ops/stripe-billing-runbook.md | webhooks.md	configuration.md | ops/stripe-billing-runbook.md | webhooks.md	
full-chaos/dev-health-ops	docs/examples/webhook-relay/README.md	markdown-page	public-reference	https://docs.fullchaos.dev/examples/webhook-relay/README/		explanation			examples			False	True					architecture/adr-004-webhook-assisted-customer-push-ingestion.md	architecture/adr-004-webhook-assisted-customer-push-ingestion.md	
full-chaos/dev-health-ops	docs/freshness-inventory.yml	configuration	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/getting-started.md	markdown-page	public-nav	https://docs.fullchaos.dev/getting-started/	Develop & extend | Set up a contributor environment	tutorial			getting-started.md			False	True					ops/investment-materialization.md	architecture/database-architecture.md | email-setup.md | ops/stripe-billing-runbook.md	
full-chaos/dev-health-ops	docs/graphql.md	markdown-page	public-reference	https://docs.fullchaos.dev/graphql/		explanation			graphql.md			False	True						api/graphql-overview.md	
full-chaos/dev-health-ops	docs/implementation/fixture-metric-coherence.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/implementation/fixture-metric-coherence/		explanation			implementation			True	False							
full-chaos/dev-health-ops	docs/implementation/test-ops.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/implementation/test-ops/		explanation			implementation			False	False							
full-chaos/dev-health-ops	docs/index.md	markdown-page	public-nav	https://docs.fullchaos.dev/	Start here | Welcome	guide	Start here		index.md	Dev Health documentation	2026-07-16	False	True						api/graphql-overview.md | configuration.md | contributing/platform-contract.md | customer-push-ingestion/overview.md | ops/deployment-guide.md | product/concepts.md | self-hosted-quickstart.md | user-guide/views-index.md	
full-chaos/dev-health-ops	docs/llm/byo-llm-credentials.md	markdown-page	public-reference	https://docs.fullchaos.dev/llm/byo-llm-credentials/		explanation			llm			False	True							
full-chaos/dev-health-ops	docs/llm/categorization-contract.md	markdown-page	public-reference	https://docs.fullchaos.dev/llm/categorization-contract/		explanation			llm			False	True					api/investment-api.md | architecture/investment-categorization-pipeline.md | architecture/investment-data-model.md | ops/cli-reference.md | ops/investment-materialization.md | product/investment-taxonomy.md	architecture/investment-categorization-pipeline.md | architecture/investment-data-model.md | product/investment-taxonomy.md	
full-chaos/dev-health-ops	docs/llm/errors-circuit-breaker.md	markdown-page	public-reference	https://docs.fullchaos.dev/llm/errors-circuit-breaker/		explanation			llm			False	True							
full-chaos/dev-health-ops	docs/llm/investment-llm-telemetry.md	markdown-page	public-reference	https://docs.fullchaos.dev/llm/investment-llm-telemetry/		explanation			llm			False	True					llm/spend-observability.md | metrics-inventory.md | ops/workers.md		
full-chaos/dev-health-ops	docs/llm/materialize-fanout.md	markdown-page	public-reference	https://docs.fullchaos.dev/llm/materialize-fanout/		explanation			llm			False	True							
full-chaos/dev-health-ops	docs/llm/spend-observability.md	markdown-page	public-reference	https://docs.fullchaos.dev/llm/spend-observability/		explanation			llm			False	True						llm/investment-llm-telemetry.md	
full-chaos/dev-health-ops	docs/llm/user-flow.md	markdown-page	public-reference	https://docs.fullchaos.dev/llm/user-flow/		explanation			llm			False	True							
full-chaos/dev-health-ops	docs/metrics-inventory.md	markdown-page	public-reference	https://docs.fullchaos.dev/metrics-inventory/		reference			metrics-inventory.md			False	True						llm/investment-llm-telemetry.md	
full-chaos/dev-health-ops	docs/metrics.md	markdown-page	public-reference	https://docs.fullchaos.dev/metrics/		reference			metrics.md			False	True					alerting.md	architecture/investment-data-model.md	
full-chaos/dev-health-ops	docs/ops/cli-reference.md	markdown-page	public-reference	https://docs.fullchaos.dev/ops/cli-reference/		cli-reference			ops			False	True					cli.md | configuration.md | customer-push-ingestion/setup-guide.md | team-configuration.md	architecture/database-architecture.md | customer-push-ingestion/overview.md | customer-push-ingestion/schemas-and-idempotency.md | customer-push-ingestion/setup-guide.md | llm/categorization-contract.md | ops/workers.md | user-guide/github-app-auth.md | user-guide/reports.md	
full-chaos/dev-health-ops	docs/ops/connector-inventory.md	markdown-page	public-reference	https://docs.fullchaos.dev/ops/connector-inventory/		explanation			ops			False	True					architecture/sync-unit-model.md | providers/rate-limit-policy.md		
full-chaos/dev-health-ops	docs/ops/customer-offboarding.md	markdown-page	public-reference	https://docs.fullchaos.dev/ops/customer-offboarding/		explanation			ops			False	True							
full-chaos/dev-health-ops	docs/ops/database-connection-pooling.md	markdown-page	public-reference	https://docs.fullchaos.dev/ops/database-connection-pooling/		explanation			ops			False	True							
full-chaos/dev-health-ops	docs/ops/deployment-guide.md	markdown-page	public-nav	https://docs.fullchaos.dev/ops/deployment-guide/	Deploy & operate | Deploy in production	explanation			ops			False	True					alerting.md | architecture/worker-scaling-readiness.md | configuration.md | index.md	architecture/worker-scaling-readiness.md	
full-chaos/dev-health-ops	docs/ops/enterprise-test-plan.md	markdown-page	public-reference	https://docs.fullchaos.dev/ops/enterprise-test-plan/		explanation			ops			False	True					alerting.md | sso-setup.md | team-configuration.md	architecture/adr/001-enterprise-edition.md | architecture/enterprise-overview.md | architecture/licensing.md | self-hosted-quickstart.md | sso-setup.md	
full-chaos/dev-health-ops	docs/ops/investment-materialization.md	markdown-page	public-reference	https://docs.fullchaos.dev/ops/investment-materialization/		explanation			ops			False	True					architecture/investment-categorization-pipeline.md | architecture/investment-data-model.md	architecture/investment-categorization-pipeline.md | architecture/investment-data-model.md | getting-started.md | llm/categorization-contract.md | ops/workers.md	
full-chaos/dev-health-ops	docs/ops/observability-tooling.md	markdown-page	public-nav	https://docs.fullchaos.dev/ops/observability-tooling/	Deploy & operate | Monitor the platform	explanation			ops			False	True							
full-chaos/dev-health-ops	docs/ops/runbook-ingestion-failures.md	markdown-page	public-nav	https://docs.fullchaos.dev/ops/runbook-ingestion-failures/	Deploy & operate | Diagnose ingestion	troubleshooting			ops			False	True							
full-chaos/dev-health-ops	docs/ops/runbook-report-failures.md	markdown-page	public-reference	https://docs.fullchaos.dev/ops/runbook-report-failures/		troubleshooting			ops			False	True					user-guide/reports.md		
full-chaos/dev-health-ops	docs/ops/stripe-billing-runbook.md	markdown-page	public-reference	https://docs.fullchaos.dev/ops/stripe-billing-runbook/		troubleshooting			ops			False	True					email-setup.md | getting-started.md | self-hosted-quickstart.md | webhooks.md	email-setup.md | self-hosted-quickstart.md	
full-chaos/dev-health-ops	docs/ops/testing-governance.md	markdown-page	public-reference	https://docs.fullchaos.dev/ops/testing-governance/		explanation			ops			False	True							
full-chaos/dev-health-ops	docs/ops/testops-demo-pack.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/ops/testops-demo-pack/		explanation			ops			False	False							
full-chaos/dev-health-ops	docs/ops/testops-rollout-plan.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/ops/testops-rollout-plan/		explanation			ops			False	False							
full-chaos/dev-health-ops	docs/ops/workers.md	markdown-page	public-nav	https://docs.fullchaos.dev/ops/workers/	Deploy & operate | Run background work	explanation			ops			False	True					architecture/worker-scaling-readiness.md | ops/cli-reference.md | ops/investment-materialization.md | providers/rate-limit-policy.md	api/graphql-overview.md | architecture/ai-reports-architecture.md | architecture/data-pipeline.md | architecture/dispatch-outbox.md | architecture/launchdarkly-sync-budgeting.md | architecture/platform-sync-observability.md | architecture/sync-unit-model.md | architecture/worker-scaling-readiness.md | llm/investment-llm-telemetry.md	
full-chaos/dev-health-ops	docs/overrides/.icons/evidence-trail.svg	visual-asset	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/audience.css	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/extra.css	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/guide.html	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/main.html	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/partials/evidence-trail.html	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/partials/source.html	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/partials/toc.html	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/reference.html	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/table-scroll-accessibility.js	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/overrides/troubleshooting.html	theme-override	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/plans/atlassian-client-integration.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/plans/atlassian-client-integration/		cli-reference			plans			False	False							
full-chaos/dev-health-ops	docs/plans/chaos-2622-clickhouse-drift-review-plan.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/plans/chaos-2622-clickhouse-drift-review-plan/		cli-reference			plans			False	False					plans/chaos-2656-identities-drift-handoff.md	architecture/chaos-2600-implementation-plan.md | architecture/database-architecture.md | architecture/team-attribution.md	
full-chaos/dev-health-ops	docs/plans/chaos-2656-identities-drift-handoff.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/plans/chaos-2656-identities-drift-handoff/		explanation			plans			False	False						plans/chaos-2622-clickhouse-drift-review-plan.md	
full-chaos/dev-health-ops	docs/plans/code-review-action-plan-2026-05-17.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/plans/code-review-action-plan-2026-05-17/		explanation			plans			False	False						product/test-ops-prd.md	
full-chaos/dev-health-ops	docs/plans/dead-code-cleanup-plan.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/plans/dead-code-cleanup-plan/		explanation			plans			False	False							
full-chaos/dev-health-ops	docs/plans/github-app-marketplace.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/plans/github-app-marketplace/		explanation			plans			False	False						user-guide/github-app-auth.md	
full-chaos/dev-health-ops	docs/product/ai-assisted/AI Fixtures Tests Docs.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/ai-assisted/AI Fixtures Tests Docs/		explanation			product			True	False							
full-chaos/dev-health-ops	docs/product/ai-assisted/AI Flow Metrics.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/ai-assisted/AI Flow Metrics/		reference			product			False	False							
full-chaos/dev-health-ops	docs/product/ai-assisted/AI Governance.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/ai-assisted/AI Governance/		explanation			product			False	False							
full-chaos/dev-health-ops	docs/product/ai-assisted/AI Impact View.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/ai-assisted/AI Impact View/		explanation			product			False	False							
full-chaos/dev-health-ops	docs/product/ai-assisted/AI Operating Leverage Demo Narrative.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/ai-assisted/AI Operating Leverage Demo Narrative/		explanation			product			False	False							
full-chaos/dev-health-ops	docs/product/ai-assisted/AI Opportunity Detection.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/ai-assisted/AI Opportunity Detection/		explanation			product			True	False							
full-chaos/dev-health-ops	docs/product/ai-assisted/AI Review Risk Views.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/ai-assisted/AI Review Risk Views/		explanation			product			False	False							
full-chaos/dev-health-ops	docs/product/ai-assisted/Attribution Ingestion.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/ai-assisted/Attribution Ingestion/		explanation			product			False	False							
full-chaos/dev-health-ops	docs/product/ai-assisted/Attribution Storage.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/ai-assisted/Attribution Storage/		explanation			product			False	False							
full-chaos/dev-health-ops	docs/product/capacity-planning.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/capacity-planning/		explanation			product			False	True							
full-chaos/dev-health-ops	docs/product/concepts.md	markdown-page	public-nav	https://docs.fullchaos.dev/product/concepts/	Start here | Understand Dev Health	guide	Start here		product	Dev Health documentation	2026-07-16	False	True					index.md | user-guide/views/capacity-planning.md | user-guide/views/code-hotspots.md | user-guide/views/flame-diagrams.md | user-guide/views/pr-flow.md | user-guide/views/quadrants.md | user-guide/views/work-graph.md		
full-chaos/dev-health-ops	docs/product/dev-health-product-market-simplification.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/product/dev-health-product-market-simplification/		explanation			product			False	False							
full-chaos/dev-health-ops	docs/product/feature-flags/feature-flag-metric-promotion.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/feature-flags/feature-flag-metric-promotion/		explanation			product			False	True					product/feature-flags/feature-flag-stable-metrics.md	product/feature-flags/feature-flag-user-impact-prd.md	
full-chaos/dev-health-ops	docs/product/feature-flags/feature-flag-prd-review.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/feature-flags/feature-flag-prd-review/		explanation			product			False	True							
full-chaos/dev-health-ops	docs/product/feature-flags/feature-flag-rejected-metrics.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/feature-flags/feature-flag-rejected-metrics/		reference			product			False	True							
full-chaos/dev-health-ops	docs/product/feature-flags/feature-flag-stable-metrics.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/feature-flags/feature-flag-stable-metrics/		reference			product			False	True						product/feature-flags/feature-flag-metric-promotion.md	
full-chaos/dev-health-ops	docs/product/feature-flags/feature-flag-user-impact-prd.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/feature-flags/feature-flag-user-impact-prd/		explanation			product			False	True					product/feature-flags/feature-flag-metric-promotion.md		
full-chaos/dev-health-ops	docs/product/investment-taxonomy.md	markdown-page	public-nav	https://docs.fullchaos.dev/product/investment-taxonomy/	Reference & history | Investment taxonomy	reference			product			True	True					architecture/investment-categorization-pipeline.md | llm/categorization-contract.md | user-guide/investment-view.md | user-guide/journeys/investment-view.md | user-guide/views/investment-mix.md	architecture/investment-categorization-pipeline.md | llm/categorization-contract.md | user-guide/investment-view.md	
full-chaos/dev-health-ops	docs/product/monetization-strategy.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/monetization-strategy/		explanation			product			False	True					architecture/enterprise-overview.md | architecture/licensing.md	architecture/adr/001-enterprise-edition.md | architecture/enterprise-overview.md | architecture/licensing.md	
full-chaos/dev-health-ops	docs/product/prd.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/prd/		explanation			product			False	True							
full-chaos/dev-health-ops	docs/product/product-brief.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/product-brief/		explanation			product			False	True							
full-chaos/dev-health-ops	docs/product/product-telemetry-dashboard-assessment.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/product-telemetry-dashboard-assessment/		explanation			product			False	True							
full-chaos/dev-health-ops	docs/product/test-ops-prd.md	markdown-page	public-reference	https://docs.fullchaos.dev/product/test-ops-prd/		explanation			product			False	True					plans/code-review-action-plan-2026-05-17.md		
full-chaos/dev-health-ops	docs/project.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/project/		explanation			project.md			False	False							
full-chaos/dev-health-ops	docs/providers/rate-limit-policy.md	markdown-page	public-nav	https://docs.fullchaos.dev/providers/rate-limit-policy/	Develop & extend | Understand provider limits	explanation			providers			False	True					architecture/launchdarkly-sync-budgeting.md | architecture/sync-unit-model.md	architecture/dispatch-outbox.md | architecture/launchdarkly-sync-budgeting.md | architecture/sync-unit-model.md | contributing/platform-contract.md | ops/connector-inventory.md | ops/workers.md	
full-chaos/dev-health-ops	docs/publication.yml	configuration	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/reference/primitive-showcase.md	markdown-page	public-nav	https://docs.fullchaos.dev/reference/primitive-showcase/	Reference & history | Documentation primitives	explanation			reference			False	True							
full-chaos/dev-health-ops	docs/roadmap.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/roadmap/		explanation			roadmap.md			False	False							
full-chaos/dev-health-ops	docs/screenshots/chaos-1744/clickhouse-evidence.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/screenshots/chaos-1744/clickhouse-evidence/		cli-reference			screenshots			False	False							
full-chaos/dev-health-ops	docs/search-acceptance.json	configuration	supporting-artifact						documentation-system			False	False							
full-chaos/dev-health-ops	docs/security/credential-encryption-audit-2026-05-17.md	markdown-page	excluded-internal	https://docs.fullchaos.dev/security/credential-encryption-audit-2026-05-17/		explanation			security			False	False							
full-chaos/dev-health-ops	docs/security/credential-encryption-rotation.md	markdown-page	public-reference	https://docs.fullchaos.dev/security/credential-encryption-rotation/		explanation			security			False	True							
